,Year,County,drought_id,None,D0,D1,D2,D3,D4
35,2014,San Bernardino County,11067.5,1.0165384615384616,4.146538461538462,12.07711538461539,64.0176923076923,18.44596153846154,0.29596153846153855
36,2014,San Diego County,11381.5,0.0,0.0,4.143269230769231,31.515961538461536,64.34076923076917,0.0
37,2014,San Francisco County,11695.5,0.0,0.0,0.0,1.9534615384615384,27.949999999999992,70.09653846153842
38,2014,San Joaquin County,12009.5,0.0,0.0,0.0,0.008846153846153847,48.92076923076923,51.07038461538467
39,2014,San Luis Obispo County,12323.5,0.0,0.0,0.0,0.0,8.859615384615385,91.14038461538463
40,2014,San Mateo County,12637.5,0.0,0.0,0.0,1.9230769230769231,17.307692307692307,80.76923076923077
41,2014,Santa Barbara County,12951.5,0.0,0.0,0.1376923076923077,0.7430769230769231,15.545192307692307,83.5761538461539
42,2014,Santa Clara County,13265.5,0.0,0.0,0.0,1.8996153846153847,14.499615384615383,83.60076923076916
43,2014,Santa Cruz County,13579.5,0.0,0.0,0.0,1.9230769230769231,14.7225,83.35442307692307
44,2014,Shasta County,13893.5,0.0,0.0,0.0,6.12846153846154,54.392307692307696,39.47923076923078
45,2014,Sierra County,14207.5,0.0,0.0,0.0,8.684038461538462,49.986538461538466,41.329423076923064
46,2014,Siskiyou County,14521.5,0.0,0.004230769230769231,1.613076923076923,36.599807692307685,55.46153846153849,6.323076923076925
47,2014,Solano County,14835.5,0.0,0.0,0.0,1.9276923076923076,59.50076923076925,38.57153846153845
48,2014,Sonoma County,15149.5,0.0,0.0,0.0,9.646153846153846,52.53846153846154,37.8153846153846
49,2014,Stanislaus County,15463.5,0.0,0.0,0.0,0.06307692307692307,38.79211538461539,61.144807692307715
50,2014,Sutter County,15777.5,0.0,0.0,0.0,1.9230769230769231,59.61538461538461,38.46153846153846
51,2014,Tehama County,16091.5,0.0,0.0,0.0,3.188653846153846,58.3498076923077,38.46153846153846
52,2014,Trinity County,16405.5,0.0,0.0,0.0,7.965769230769231,54.00961538461539,38.02346153846153
53,2014,Tulare County,16719.5,0.0,0.0,0.0,0.007115384615384615,12.673846153846153,87.31903846153847
54,2014,Tuolumne County,17033.5,0.0,0.0,0.0,0.9388461538461539,51.525192307692286,47.53596153846151
55,2014,Ventura County,17347.5,0.0,0.02403846153846154,0.2592307692307692,1.9017307692307692,30.732307692307693,67.08211538461534
56,2014,Yolo County,17661.5,0.0,0.0,0.0,1.9230769230769231,59.61538461538461,38.46153846153846
57,2014,Yuba County,17975.5,0.0,0.0,0.0,6.411153846153846,55.127307692307674,38.46153846153846
58,2015,Alameda County,25.5,0.0,0.0,0.0,0.0,81.03999999999998,18.96000000000001
59,2015,Alpine County,339.5,0.0,0.0,0.0,0.0,0.4226923076923077,99.5773076923077
60,2015,Amador County,653.5,0.0,0.0,0.0,0.0,0.09692307692307692,99.90307692307692
61,2015,Butte County,967.5,0.0,0.0,0.0,0.0,8.486153846153845,91.51384615384615
62,2015,Calaveras County,1281.5,0.0,0.0,0.0,0.0,0.0,100.0
63,2015,Colusa County,1595.5,0.0,0.0,0.0,0.0,72.12653846153842,27.873461538461548
64,2015,Contra Costa County,1909.5,0.0,0.0,0.0,0.17365384615384608,89.75423076923079,10.072115384615387
65,2015,Del Norte County,2223.5,0.0,32.690576923076925,15.644999999999994,51.665000000000035,0.0,0.0
66,2015,El Dorado County,2537.5,0.0,0.0,0.0,0.0,11.705576923076924,88.29442307692305
67,2015,Fresno County,2851.5,0.0,0.0,0.0,0.0,0.005192307692307692,99.99480769230769
68,2015,Glenn County,3165.5,0.0,0.0,0.0,3.8413461538461537,82.6267307692308,13.530000000000001
69,2015,Humboldt County,3479.5,0.0,0.07980769230769232,4.250192307692307,68.01250000000002,27.656730769230766,0.0
70,2015,Imperial County,3793.5,0.0,5.6599999999999975,35.35384615384612,58.984807692307676,0.0,0.0
71,2015,Inyo County,4107.5,0.0,0.0,0.0,30.659807692307712,50.76596153846154,18.566923076923075
72,2015,Kern County,4421.5,0.0,0.0,0.0,0.0,26.695769230769216,73.30423076923073
73,2015,Kings County,4735.5,0.0,0.0,0.0,0.0,0.0,100.0
74,2015,Lake County,5049.5,0.0,0.0,0.0,42.30903846153843,57.69096153846157,0.0
75,2015,Lassen County,5363.5,0.0,0.0,0.0,0.0,10.015576923076923,89.98442307692304
76,2015,Los Angeles County,5677.5,0.0,0.0,0.0,0.0,12.080000000000004,87.92000000000004
77,2015,Madera County,5991.5,0.0,0.0,0.0,0.0,0.016346153846153847,99.98365384615384
78,2015,Marin County,6305.5,0.0,0.0,0.0,97.45826923076923,2.541730769230769,0.0
79,2015,Mariposa County,6619.5,0.0,0.0,0.0,0.0,0.0,100.0
80,2015,Mendocino County,6933.5,0.0,0.0,0.9419230769230769,76.03269230769232,23.025384615384617,0.0
81,2015,Merced County,7247.5,0.0,0.0,0.0,0.0,0.0,100.0
82,2015,Modoc County,7561.5,0.0,0.0,0.0,0.0,73.14673076923076,26.853269230769243
83,2015,Mono County,7875.5,0.0,0.0,0.0,0.0,12.322115384615387,87.67788461538461
84,2015,Monterey County,8189.5,0.0,0.0,0.0,9.24634615384616,33.887307692307715,56.86000000000001
85,2015,Napa County,8503.5,0.0,0.0,0.0,11.984999999999994,87.95615384615377,0.05884615384615389
86,2015,Nevada County,8817.5,0.0,0.0,0.0,0.0,13.742115384615385,86.25788461538467
87,2015,Orange County,9131.5,0.0,0.0,0.0,0.0,24.450000000000024,75.55000000000007
88,2015,Placer County,9445.5,0.0,0.0,0.0,0.0,13.127307692307694,86.87269230769236
89,2015,Plumas County,9759.5,0.0,0.0,0.0,0.0,17.843269230769234,82.15673076923082
90,2015,Riverside County,10073.5,0.00884615384615385,6.926538461538458,22.988076923076918,48.35230769230769,21.38865384615383,0.32999999999999996
91,2015,Sacramento County,10387.5,0.0,0.0,0.0,0.0,4.323269230769231,95.67673076923083
92,2015,San Benito County,10701.5,0.0,0.0,0.0,0.0,13.289999999999996,86.71000000000002
93,2015,San Bernardino County,11015.5,0.9923076923076924,10.348461538461539,17.887307692307676,37.89865384615385,32.3003846153846,0.5700000000000002
94,2015,San Diego County,11329.5,0.0,0.0,0.0,33.34230769230772,66.65769230769232,0.0
95,2015,San Francisco County,11643.5,0.0,0.0,0.0,97.16192307692316,2.8380769230769234,0.0
96,2015,San Joaquin County,11957.5,0.0,0.0,0.0,0.0,0.014615384615384615,99.98538461538462
97,2015,San Luis Obispo County,12271.5,0.0,0.0,0.0,0.0,0.030000000000000023,99.97
98,2015,San Mateo County,12585.5,0.0,0.0,0.0,11.37730769230769,88.62269230769236,0.0
99,2015,Santa Barbara County,12899.5,0.0,0.0,0.0,0.0,0.0,100.0
100,2015,Santa Clara County,13213.5,0.0,0.0,0.0,10.294807692307684,65.03519230769234,24.67
101,2015,Santa Cruz County,13527.5,0.0,0.0,0.0,32.240192307692325,67.75980769230765,0.0
102,2015,Shasta County,13841.5,0.0,0.0,0.0,31.508076923076892,53.52730769230767,14.971730769230756
103,2015,Sierra County,14155.5,0.0,0.0,0.0,0.0,19.68057692307692,80.31942307692306
104,2015,Siskiyou County,14469.5,0.0,0.13423076923076926,3.832115384615385,70.44653846153841,25.55403846153848,0.030000000000000013
105,2015,Solano County,14783.5,0.0,0.0,0.0,0.0,90.36884615384612,9.63115384615384
106,2015,Sonoma County,15097.5,0.0,0.0,0.0,83.00942307692304,16.99057692307692,0.0
107,2015,Stanislaus County,15411.5,0.0,0.0,0.0,0.0,0.0,100.0
108,2015,Sutter County,15725.5,0.0,0.0,0.0,0.0,1.9230769230769231,98.07692307692308
109,2015,Tehama County,16039.5,0.0,0.0,0.0,14.841153846153842,72.61903846153842,12.539807692307688
110,2015,Trinity County,16353.5,0.0,0.0,0.2519230769230769,90.19096153846156,9.557115384615384,0.0
111,2015,Tulare County,16667.5,0.0,0.0,0.0,0.0,0.6176923076923077,99.3823076923077
112,2015,Tuolumne County,16981.5,0.0,0.0,0.0,0.0,0.1275,99.8725
113,2015,Ventura County,17295.5,0.0,0.0,0.0,0.0,0.0,100.0
114,2015,Yolo County,17609.5,0.0,0.0,0.0,0.0,11.289423076923084,88.71057692307684
115,2015,Yuba County,17923.5,0.0,0.0,0.0,0.0,1.991923076923077,98.00807692307686
